-45.89,22.38,-17.58
-45.49,23.18,-17.58
-45.08,23.97,-17.58
-44.66,24.75,-17.58
-44.22,25.53,-17.58
-43.77,26.3,-17.58
-40.89,25.55,-16.6
-39.65,25.75,-16.28
-38.41,25.91,-15.95
-36.4,25.49,-15.3
-35.95,26.12,-15.3
-35.49,26.74,-15.3
-33.53,26.2,-14.65
-32.33,26.18,-14.32
-32.59,27.35,-14.65
-35.68,31.02,-16.28
-35.84,32.27,-16.6
-43.57,40.63,-20.51
-47.61,45.98,-22.79
-48.14,48.14,-23.44
-47.29,48.97,-23.44
-47.07,50.48,-23.77
-48.08,53.4,-24.74
-48.38,55.66,-25.39
-48.01,57.22,-25.72
-47.6,58.78,-26.05
-45.99,58.86,-25.72
-44.38,58.9,-25.39
-43.35,59.67,-25.39
-42.3,60.41,-25.39
-40.71,60.36,-25.07
-39.65,61.06,-25.07
-38.58,61.74,-25.07
-37.5,62.41,-25.07
-36.4,63.05,-25.07
-35.3,63.68,-25.07
-34.62,65.12,-25.39
-33.05,64.87,-25.07
-31.92,65.44,-25.07
-30.37,65.13,-24.74
-29.61,66.51,-25.07
-28.82,67.89,-25.39
-27.27,67.5,-25.07
-26.09,67.97,-25.07
-24.9,68.41,-25.07
-23.7,68.84,-25.07
-23.08,71.04,-25.72
-22.12,72.34,-26.05
-21.63,75.44,-27.02
-20.56,76.72,-27.35
-21.5,86.24,-30.6
-24.46,105.95,-37.44
-24.18,113.76,-40.04
-26.88,138.29,-48.51
-29.23,165.75,-57.95
-26.92,169.97,-59.25
-26.45,188.2,-65.44
-24.31,198.02,-68.69
-21.45,204.05,-70.65
-17.88,204.4,-70.65
-14.58,208.45,-71.95
-11.08,211.51,-72.93
-7.46,213.56,-73.58
-3.71,212.71,-73.25
0.0,208.01,-71.62
3.61,207.04,-71.3
6.73,192.77,-66.42
10.39,198.29,-68.37
13.98,199.96,-69.02
18.54,211.93,-73.25
22.93,218.16,-75.53
26.73,217.73,-75.53
30.79,219.1,-76.18
34.91,220.4,-76.83
38.75,219.75,-76.83
42.58,219.04,-76.83
46.39,218.27,-76.83
50.2,217.42,-76.83
53.98,216.51,-76.83
58.24,217.37,-77.49
62.29,217.22,-77.81
66.35,217.01,-78.14
70.42,216.72,-78.46
74.19,215.46,-78.46
78.26,215.02,-78.79
82.34,214.5,-79.11
86.42,213.91,-79.44
90.51,213.24,-79.76
95.38,214.22,-80.74
99.5,213.38,-81.07
103.62,212.46,-81.39
107.74,211.46,-81.72
111.86,210.38,-82.04
115.52,208.4,-82.04
119.61,207.17,-82.37
123.21,205.05,-82.37
126.77,202.87,-82.37
130.29,200.62,-82.37
133.77,198.32,-82.37
137.21,195.95,-82.37
141.16,194.29,-82.69
145.1,192.56,-83.02
149.02,190.74,-83.35
152.92,188.85,-83.67
156.2,186.15,-83.67
159.42,183.39,-83.67
162.6,180.58,-83.67
165.72,177.72,-83.67
169.46,175.48,-84.0
172.49,172.49,-84.0
173.44,167.49,-83.02
172.19,160.57,-81.07
174.26,156.9,-80.74
176.26,153.22,-80.42
177.46,148.9,-79.76
175.62,142.21,-77.81
176.58,137.96,-77.16
146.49,110.39,-63.16
138.45,100.59,-58.93
128.57,90.03,-54.04
101.12,68.21,-42.0
72.95,47.38,-29.95
67.35,42.09,-27.35
52.68,31.65,-21.16
55.68,32.15,-22.14
56.23,31.17,-22.14
67.62,35.96,-26.37
83.4,42.5,-32.23
92.63,45.18,-35.49
108.83,50.75,-41.35
116.61,51.92,-43.95
113.15,48.03,-42.32
105.2,42.5,-39.07
86.51,33.21,-31.91
79.96,29.1,-29.3
65.26,22.47,-23.77
51.26,16.65,-18.56
47.92,14.65,-17.26
47.26,13.55,-16.93
48.4,12.97,-17.26
48.62,12.12,-17.26
48.83,11.27,-17.26
49.02,10.42,-17.26
51.05,9.92,-17.91
52.14,9.19,-18.23
53.23,8.43,-18.56
53.37,7.5,-18.56
54.43,6.68,-18.88
54.54,5.73,-18.88
55.57,4.86,-19.21
55.65,3.89,-19.21
56.65,2.97,-19.53
56.7,1.98,-19.53
56.72,0.99,-19.53
58.01,0.0,-18.85
58.01,1.01,-18.85
58.93,2.06,-19.16
58.88,3.09,-19.16
58.82,4.11,-19.16
58.74,5.14,-19.16
58.64,6.16,-19.16
56.64,6.95,-18.54
56.51,7.94,-18.54
56.36,8.93,-18.54
56.2,9.91,-18.54
55.08,10.71,-18.23
54.89,11.67,-18.23
53.75,12.41,-17.92
53.52,13.34,-17.92
51.44,13.78,-17.3
49.37,14.16,-16.69
49.11,15.02,-16.69
48.84,15.87,-16.69
47.66,16.41,-16.38
47.37,17.24,-16.38
46.17,17.72,-16.07
47.62,19.24,-16.69
65.66,27.87,-23.18
78.2,34.81,-27.81
80.16,37.38,-28.74
79.5,38.77,-28.74
138.13,70.38,-50.37
141.08,75.01,-51.91
138.91,77.0,-51.61
116.13,67.05,-43.57
104.35,62.7,-39.55
91.14,56.95,-34.92
71.79,46.62,-27.81
63.08,42.55,-24.72
61.55,43.09,-24.41
52.32,38.01,-21.01
69.12,52.08,-28.12
78.69,61.48,-32.45
98.3,79.6,-41.1
120.94,101.48,-51.3
141.4,122.92,-60.88
161.14,145.09,-70.46
